i,j,hamming,corr,same_class,cls_i,cls_j,file_i,file_j,src_i,src_j
88,622,4,0.9505290462847058,True,osteoporosis,osteoporosis,109.JPEG,Osteoporosis_23.jpg,dataset2,dataset2
88,646,6,0.9548970176370004,True,osteoporosis,osteoporosis,109.JPEG,Osteoporosis_47.jpg,dataset2,dataset2
88,664,2,0.9995758733729446,True,osteoporosis,osteoporosis,109.JPEG,Osteoporosis_64.jpg,dataset2,dataset2
89,264,4,0.8794213841821359,True,normal,normal,11.jpg,35.jpg,dataset2,dataset2
89,345,0,0.9992043282248715,True,normal,normal,11.jpg,Normal_10.jpg,dataset2,dataset2
89,467,4,0.8790084152849067,True,normal,normal,11.jpg,Normal_43.jpg,dataset2,dataset2
90,346,3,0.9950796910913061,True,normal,normal,110.jpg,Normal_100.jpg,dataset2,dataset2
91,97,5,0.8477400407606945,True,osteoporosis,osteoporosis,111.png,117.png,dataset2,dataset2
91,267,6,0.6782805896514734,True,osteoporosis,osteoporosis,111.png,36.png,dataset2,dataset2
91,624,6,0.6633820410740364,True,osteoporosis,osteoporosis,111.png,Osteoporosis_25.jpg,dataset2,dataset2
91,665,0,0.9996486551645081,True,osteoporosis,osteoporosis,111.png,Osteoporosis_65.jpg,dataset2,dataset2
91,671,5,0.851004292615902,True,osteoporosis,osteoporosis,111.png,Osteoporosis_70.jpg,dataset2,dataset2
92,95,4,0.6790039442433896,False,osteoporosis,normal,112.JPEG,115n.JPEG,dataset2,dataset2
92,98,6,0.856068005973333,False,osteoporosis,normal,112.JPEG,118n.JPEG,dataset2,dataset2
92,261,4,0.8999142185639868,False,osteoporosis,normal,112.JPEG,33nn.JPEG,dataset2,dataset2
92,268,5,0.9184940147672929,True,osteoporosis,osteoporosis,112.JPEG,37.JPEG,dataset2,dataset2
92,321,5,0.8945092281050065,True,osteoporosis,osteoporosis,112.JPEG,8.JPEG,dataset2,dataset2
92,347,6,0.6787738539801111,False,osteoporosis,normal,112.JPEG,Normal_101.jpg,dataset2,dataset2
92,348,5,0.8570431488201513,False,osteoporosis,normal,112.JPEG,Normal_102.jpg,dataset2,dataset2
92,465,5,0.8966094380452362,False,osteoporosis,normal,112.JPEG,Normal_41.jpg,dataset2,dataset2
92,625,5,0.9190194449611742,True,osteoporosis,osteoporosis,112.JPEG,Osteoporosis_26.jpg,dataset2,dataset2
92,666,1,0.9995118993326326,True,osteoporosis,osteoporosis,112.JPEG,Osteoporosis_66.jpg,dataset2,dataset2
92,670,6,0.8903696188924479,True,osteoporosis,osteoporosis,112.JPEG,Osteoporosis_7.jpg,dataset2,dataset2
93,105,5,0.8905777451230534,True,osteoporosis,osteoporosis,113.jpg,122.jpg,dataset2,dataset2
93,173,5,0.8145074160505464,True,osteoporosis,osteoporosis,113.jpg,208.png,dataset2,dataset2
93,191,1,0.9954388583246282,True,osteoporosis,osteoporosis,113.jpg,239.jpg,dataset2,dataset2
93,236,1,0.8972094038452274,True,osteoporosis,osteoporosis,113.jpg,288.jpg,dataset2,dataset2
93,376,6,0.7785476771542692,False,osteoporosis,normal,113.jpg,Normal_128.jpg,dataset2,dataset2
93,561,2,0.995456995540088,True,osteoporosis,osteoporosis,113.jpg,Osteoporosis_130.jpg,dataset2,dataset2
93,594,1,0.8976786614491182,True,osteoporosis,osteoporosis,113.jpg,Osteoporosis_161.jpg,dataset2,dataset2
93,667,0,0.9996193831310727,True,osteoporosis,osteoporosis,113.jpg,Osteoporosis_67.jpg,dataset2,dataset2
93,675,4,0.8707663237996848,True,osteoporosis,osteoporosis,113.jpg,Osteoporosis_74.jpg,dataset2,dataset2
94,102,5,0.845296232578244,True,osteoporosis,osteoporosis,114.png,12.png,dataset2,dataset2
94,281,6,0.6158083308856175,True,osteoporosis,osteoporosis,114.png,45.png,dataset2,dataset2
94,337,6,0.7034732093613338,True,osteoporosis,osteoporosis,114.png,93.png,dataset2,dataset2
94,527,6,0.8269077955744228,True,osteoporosis,osteoporosis,114.png,Osteoporosis_10.jpg,dataset2,dataset2
94,636,6,0.8511172061312378,True,osteoporosis,osteoporosis,114.png,Osteoporosis_38.jpg,dataset2,dataset2
94,639,6,0.8497890287256897,True,osteoporosis,osteoporosis,114.png,Osteoporosis_40.jpg,dataset2,dataset2
94,654,6,0.6847667548811254,True,osteoporosis,osteoporosis,114.png,Osteoporosis_54.jpg,dataset2,dataset2
94,668,0,0.9995753018186719,True,osteoporosis,osteoporosis,114.png,Osteoporosis_68.jpg,dataset2,dataset2
95,95,0,1.0,True,normal,normal,115n.JPEG,115n.JPEG,dataset2,dataset2
95,98,2,0.6683995522311439,True,normal,normal,115n.JPEG,118n.JPEG,dataset2,dataset2
95,226,3,0.7482664470085254,False,normal,osteoporosis,115n.JPEG,276.JPEG,dataset2,dataset2
95,261,4,0.6570738905738638,True,normal,normal,115n.JPEG,33nn.JPEG,dataset2,dataset2
95,268,3,0.6840299071525606,False,normal,osteoporosis,115n.JPEG,37.JPEG,dataset2,dataset2
95,285,6,0.7032241222468176,False,normal,osteoporosis,115n.JPEG,4o.JPEG,dataset2,dataset2
95,308,3,0.8137019259476406,True,normal,normal,115n.JPEG,68.jpg,dataset2,dataset2
95,321,3,0.6966390715831154,False,normal,osteoporosis,115n.JPEG,8.JPEG,dataset2,dataset2
95,347,2,0.9997695246554121,True,normal,normal,115n.JPEG,Normal_101.jpg,dataset2,dataset2
95,348,1,0.6713298765924645,True,normal,normal,115n.JPEG,Normal_102.jpg,dataset2,dataset2
95,465,5,0.6535286278383144,True,normal,normal,115n.JPEG,Normal_41.jpg,dataset2,dataset2
95,506,3,0.8163754989650174,True,normal,normal,115n.JPEG,Normal_81.jpg,dataset2,dataset2
95,538,6,0.7179918819874533,False,normal,osteoporosis,115n.JPEG,Osteoporosis_11.jpg,dataset2,dataset2
95,590,3,0.7491142266645414,False,normal,osteoporosis,115n.JPEG,Osteoporosis_157.jpg,dataset2,dataset2
95,625,3,0.6868947775038811,False,normal,osteoporosis,115n.JPEG,Osteoporosis_26.jpg,dataset2,dataset2
95,666,5,0.6802055835926373,False,normal,osteoporosis,115n.JPEG,Osteoporosis_66.jpg,dataset2,dataset2
95,670,4,0.6926546294921778,False,normal,osteoporosis,115n.JPEG,Osteoporosis_7.jpg,dataset2,dataset2
96,669,0,0.9994921727491934,True,osteoporosis,osteoporosis,116.jpg,Osteoporosis_69.jpg,dataset2,dataset2
96,672,4,0.9459096293814484,True,osteoporosis,osteoporosis,116.jpg,Osteoporosis_71.jpg,dataset2,dataset2
97,267,5,0.5809717862679049,True,osteoporosis,osteoporosis,117.png,36.png,dataset2,dataset2
97,624,5,0.5671425315512441,True,osteoporosis,osteoporosis,117.png,Osteoporosis_25.jpg,dataset2,dataset2
97,665,5,0.8452970371492713,True,osteoporosis,osteoporosis,117.png,Osteoporosis_65.jpg,dataset2,dataset2
97,671,0,0.9995297770390864,True,osteoporosis,osteoporosis,117.png,Osteoporosis_70.jpg,dataset2,dataset2
98,192,5,0.934531579055321,True,normal,normal,118n.JPEG,24.JPEG,dataset2,dataset2
98,226,5,0.8601772538414009,False,normal,osteoporosis,118n.JPEG,276.JPEG,dataset2,dataset2
98,261,6,0.8525263517798707,True,normal,normal,118n.JPEG,33nn.JPEG,dataset2,dataset2
98,268,5,0.9293165151673103,False,normal,osteoporosis,118n.JPEG,37.JPEG,dataset2,dataset2
98,308,5,0.4725086404595649,True,normal,normal,118n.JPEG,68.jpg,dataset2,dataset2
98,321,5,0.9010760913191149,False,normal,osteoporosis,118n.JPEG,8.JPEG,dataset2,dataset2
98,335,6,0.8122026888089607,True,normal,normal,118n.JPEG,91n.JPEG,dataset2,dataset2
98,347,4,0.6679709547593395,True,normal,normal,118n.JPEG,Normal_101.jpg,dataset2,dataset2
98,348,1,0.9995672498443899,True,normal,normal,118n.JPEG,Normal_102.jpg,dataset2,dataset2
98,447,5,0.9203098622195527,True,normal,normal,118n.JPEG,Normal_25.jpg,dataset2,dataset2
98,506,5,0.4732902357003429,True,normal,normal,118n.JPEG,Normal_81.jpg,dataset2,dataset2
98,518,5,0.8089627826239487,True,normal,normal,118n.JPEG,Normal_92.jpg,dataset2,dataset2
98,538,6,0.9404043899029473,False,normal,osteoporosis,118n.JPEG,Osteoporosis_11.jpg,dataset2,dataset2
98,590,5,0.8591515596736757,False,normal,osteoporosis,118n.JPEG,Osteoporosis_157.jpg,dataset2,dataset2
98,625,5,0.9289242171196583,False,normal,osteoporosis,118n.JPEG,Osteoporosis_26.jpg,dataset2,dataset2
98,670,6,0.8961296650773607,False,normal,osteoporosis,118n.JPEG,Osteoporosis_7.jpg,dataset2,dataset2
99,672,1,0.9993251637877705,True,osteoporosis,osteoporosis,119.jpg,Osteoporosis_71.jpg,dataset2,dataset2
100,329,6,0.8374270047053523,True,normal,normal,11nn.png,87.png,dataset2,dataset2
100,356,0,0.9990912841769115,True,normal,normal,11nn.png,Normal_11.jpg,dataset2,dataset2
100,516,6,0.8370457419088738,True,normal,normal,11nn.png,Normal_90.jpg,dataset2,dataset2
101,367,1,0.9994687902672881,True,normal,normal,12.png,Normal_12.jpg,dataset2,dataset2
102,103,5,0.5038697086152634,True,osteoporosis,osteoporosis,12.png,120.png,dataset2,dataset2
102,112,5,0.8604978957810354,True,osteoporosis,osteoporosis,12.png,129.png,dataset2,dataset2
102,292,4,0.946774757003833,True,osteoporosis,osteoporosis,12.png,54.png,dataset2,dataset2
102,299,6,0.9405157887642104,True,osteoporosis,osteoporosis,12.png,6.png,dataset2,dataset2
102,326,6,0.7928673228948968,True,osteoporosis,osteoporosis,12.png,84.png,dataset2,dataset2
102,527,1,0.9955590378665371,True,osteoporosis,osteoporosis,12.png,Osteoporosis_10.jpg,dataset2,dataset2
102,633,4,0.9474494429130691,True,osteoporosis,osteoporosis,12.png,Osteoporosis_35.jpg,dataset2,dataset2
102,636,5,0.9254786270756459,True,osteoporosis,osteoporosis,12.png,Osteoporosis_38.jpg,dataset2,dataset2
102,639,5,0.9246803976836493,True,osteoporosis,osteoporosis,12.png,Osteoporosis_40.jpg,dataset2,dataset2
102,649,5,0.9401687306324218,True,osteoporosis,osteoporosis,12.png,Osteoporosis_5.jpg,dataset2,dataset2
102,650,6,0.7898883452820746,True,osteoporosis,osteoporosis,12.png,Osteoporosis_50.jpg,dataset2,dataset2
102,668,5,0.8498156591220238,True,osteoporosis,osteoporosis,12.png,Osteoporosis_68.jpg,dataset2,dataset2
102,673,5,0.5060732242876351,True,osteoporosis,osteoporosis,12.png,Osteoporosis_72.jpg,dataset2,dataset2
102,679,6,0.8635850598653303,True,osteoporosis,osteoporosis,12.png,Osteoporosis_78.jpg,dataset2,dataset2
103,281,4,0.45668904147877576,True,osteoporosis,osteoporosis,120.png,45.png,dataset2,dataset2
103,292,5,0.432727659767177,True,osteoporosis,osteoporosis,120.png,54.png,dataset2,dataset2
103,329,4,0.6870820758407833,False,osteoporosis,normal,120.png,87.png,dataset2,dataset2
103,516,4,0.6830028244047028,False,osteoporosis,normal,120.png,Normal_90.jpg,dataset2,dataset2
103,527,4,0.493635491983903,True,osteoporosis,osteoporosis,120.png,Osteoporosis_10.jpg,dataset2,dataset2
103,628,5,0.4519393173762918,True,osteoporosis,osteoporosis,120.png,Osteoporosis_29.jpg,dataset2,dataset2
103,633,5,0.4352795006890104,True,osteoporosis,osteoporosis,120.png,Osteoporosis_35.jpg,dataset2,dataset2
103,636,6,0.44475892768445635,True,osteoporosis,osteoporosis,120.png,Osteoporosis_38.jpg,dataset2,dataset2
103,639,6,0.44258278401050244,True,osteoporosis,osteoporosis,120.png,Osteoporosis_40.jpg,dataset2,dataset2
103,649,6,0.43542152298932957,True,osteoporosis,osteoporosis,120.png,Osteoporosis_5.jpg,dataset2,dataset2
103,673,0,0.9965431055999561,True,osteoporosis,osteoporosis,120.png,Osteoporosis_72.jpg,dataset2,dataset2
104,674,0,0.9997580129612006,True,osteoporosis,osteoporosis,121.JPEG,Osteoporosis_73.jpg,dataset2,dataset2
105,108,4,0.9282215911649586,False,osteoporosis,normal,122.jpg,125.jpg,dataset2,dataset2
105,131,6,0.7814757429429315,False,osteoporosis,normal,122.jpg,14nn.jpg,dataset2,dataset2
105,191,4,0.8875524788750484,True,osteoporosis,osteoporosis,122.jpg,239.jpg,dataset2,dataset2
105,236,4,0.9375133675281239,True,osteoporosis,osteoporosis,122.jpg,288.jpg,dataset2,dataset2
105,350,4,0.9285590284693039,False,osteoporosis,normal,122.jpg,Normal_104.jpg,dataset2,dataset2
105,400,6,0.7806798988405672,False,osteoporosis,normal,122.jpg,Normal_15.jpg,dataset2,dataset2
105,561,5,0.8872177225129486,True,osteoporosis,osteoporosis,122.jpg,Osteoporosis_130.jpg,dataset2,dataset2
105,594,4,0.9378606987293814,True,osteoporosis,osteoporosis,122.jpg,Osteoporosis_161.jpg,dataset2,dataset2
105,667,5,0.8898846110963181,True,osteoporosis,osteoporosis,122.jpg,Osteoporosis_67.jpg,dataset2,dataset2
105,675,1,0.993365861980251,True,osteoporosis,osteoporosis,122.jpg,Osteoporosis_74.jpg,dataset2,dataset2
106,153,4,0.9258833107671027,False,normal,osteoporosis,123.png,18.png,dataset2,dataset2
106,298,2,0.8418681149142693,True,normal,normal,123.png,6.png,dataset2,dataset2
106,299,5,0.9179321273916641,False,normal,osteoporosis,123.png,6.png,dataset2,dataset2
106,300,6,0.8845729438086958,False,normal,osteoporosis,123.png,60.png,dataset2,dataset2
106,303,4,0.8843681303588291,False,normal,osteoporosis,123.png,63.png,dataset2,dataset2
106,326,5,0.7197542806328403,False,normal,osteoporosis,123.png,84.png,dataset2,dataset2
106,332,4,0.9283659942645458,True,normal,normal,123.png,9.png,dataset2,dataset2
106,337,4,0.7349739819244165,False,normal,osteoporosis,123.png,93.png,dataset2,dataset2
106,349,0,0.9984607411937056,True,normal,normal,123.png,Normal_103.jpg,dataset2,dataset2
106,504,3,0.9312793820615092,True,normal,normal,123.png,Normal_8.jpg,dataset2,dataset2
106,527,6,0.9058710447612892,False,normal,osteoporosis,123.png,Osteoporosis_10.jpg,dataset2,dataset2
106,571,3,0.9232275835856845,False,normal,osteoporosis,123.png,Osteoporosis_14.jpg,dataset2,dataset2
106,636,4,0.8801212343532432,False,normal,osteoporosis,123.png,Osteoporosis_38.jpg,dataset2,dataset2
106,639,4,0.8798541138989411,False,normal,osteoporosis,123.png,Osteoporosis_40.jpg,dataset2,dataset2
106,649,4,0.9263837012973908,False,normal,osteoporosis,123.png,Osteoporosis_5.jpg,dataset2,dataset2
106,650,5,0.7139344100966795,False,normal,osteoporosis,123.png,Osteoporosis_50.jpg,dataset2,dataset2
106,654,4,0.7325471524338087,False,normal,osteoporosis,123.png,Osteoporosis_54.jpg,dataset2,dataset2
107,255,6,0.9324614755870395,True,osteoporosis,osteoporosis,124.JPEG,31.JPEG,dataset2,dataset2
107,526,6,0.9393050612037844,True,osteoporosis,osteoporosis,124.JPEG,Osteoporosis.jpg,dataset2,dataset2
107,622,5,0.9340429558280909,True,osteoporosis,osteoporosis,124.JPEG,Osteoporosis_23.jpg,dataset2,dataset2
107,676,0,0.9995805403469227,True,osteoporosis,osteoporosis,124.JPEG,Osteoporosis_75.jpg,dataset2,dataset2
108,108,0,0.9999999999999998,True,normal,normal,125.jpg,125.jpg,dataset2,dataset2
108,236,4,0.9397638450613763,False,normal,osteoporosis,125.jpg,288.jpg,dataset2,dataset2
108,331,6,0.8298041386786156,True,normal,normal,125.jpg,89.jpg,dataset2,dataset2
108,350,0,0.9994036181920599,True,normal,normal,125.jpg,Normal_104.jpg,dataset2,dataset2
108,594,4,0.9412947168984652,False,normal,osteoporosis,125.jpg,Osteoporosis_161.jpg,dataset2,dataset2
108,675,5,0.9080028018386741,False,normal,osteoporosis,125.jpg,Osteoporosis_74.jpg,dataset2,dataset2
109,677,4,0.9998246355205537,True,osteoporosis,osteoporosis,126.png,Osteoporosis_76.jpg,dataset2,dataset2
110,678,1,0.9958627415553262,True,osteoporosis,osteoporosis,127.JPEG,Osteoporosis_77.jpg,dataset2,dataset2
111,351,3,0.99513811174325,True,normal,normal,128.jpg,Normal_105.jpg,dataset2,dataset2
111,493,6,0.6788696889400598,True,normal,normal,128.jpg,Normal_7.jpg,dataset2,dataset2
112,337,6,0.7690326657756184,True,osteoporosis,osteoporosis,129.png,93.png,dataset2,dataset2
112,654,6,0.7525978500220585,True,osteoporosis,osteoporosis,129.png,Osteoporosis_54.jpg,dataset2,dataset2
112,679,1,0.9996885485484845,True,osteoporosis,osteoporosis,129.png,Osteoporosis_78.jpg,dataset2,dataset2
113,113,0,1.0000000000000002,True,osteoporosis,osteoporosis,13.JPEG,13.JPEG,dataset2,dataset2
113,259,6,0.8116661652836363,False,osteoporosis,normal,13.JPEG,32nn.JPEG,dataset2,dataset2
113,290,6,0.6186544617530647,True,osteoporosis,osteoporosis,13.JPEG,52.JPEG,dataset2,dataset2
113,308,6,0.5554515164563567,False,osteoporosis,normal,13.JPEG,68.jpg,dataset2,dataset2
113,506,6,0.5556407914862638,False,osteoporosis,normal,13.JPEG,Normal_81.jpg,dataset2,dataset2
113,538,1,0.9983929987175343,True,osteoporosis,osteoporosis,13.JPEG,Osteoporosis_11.jpg,dataset2,dataset2
113,632,6,0.6206742741771603,True,osteoporosis,osteoporosis,13.JPEG,Osteoporosis_34.jpg,dataset2,dataset2
114,378,1,0.9994571346351804,True,normal,normal,13.png,Normal_13.jpg,dataset2,dataset2
115,195,5,0.7250315485747185,False,osteoporosis,normal,130.JPEG,25.JPEG,dataset2,dataset2
115,448,5,0.7199349229480501,False,osteoporosis,normal,130.JPEG,Normal_26.jpg,dataset2,dataset2
115,680,0,0.996319341243433,True,osteoporosis,osteoporosis,130.JPEG,Osteoporosis_79.jpg,dataset2,dataset2
116,352,1,0.9945642994168912,True,normal,normal,131.jpg,Normal_106.jpg,dataset2,dataset2
117,353,0,0.9995942818576586,True,normal,normal,132.png,Normal_107.jpg,dataset2,dataset2
118,269,5,0.8764545872261739,True,normal,normal,133.jpg,37.jpg,dataset2,dataset2
118,354,1,0.9992826404088305,True,normal,normal,133.jpg,Normal_108.jpg,dataset2,dataset2
118,470,6,0.8689012742047345,True,normal,normal,133.jpg,Normal_47.jpg,dataset2,dataset2
119,355,0,0.9992177344818657,True,normal,normal,135.jpg,Normal_109.jpg,dataset2,dataset2
120,357,2,0.9994239292655298,True,normal,normal,137.jpg,Normal_110.jpg,dataset2,dataset2
121,358,1,0.9993418214053281,True,normal,normal,138.png,Normal_111.jpg,dataset2,dataset2
122,359,0,0.9965183927147763,True,normal,normal,139.jpg,Normal_112.jpg,dataset2,dataset2
123,216,6,0.93865639179304,True,normal,normal,14.png,267n.png,dataset2,dataset2
123,389,0,0.9995193680825711,True,normal,normal,14.png,Normal_14.jpg,dataset2,dataset2
123,418,6,0.9388818621398679,True,normal,normal,14.png,Normal_167.jpg,dataset2,dataset2
124,360,0,0.9997427620339773,True,normal,normal,140.png,Normal_113.jpg,dataset2,dataset2
125,361,0,0.999238400906832,True,normal,normal,141.jpg,Normal_114.jpg,dataset2,dataset2
126,137,6,0.7803324954919149,True,normal,normal,142n.png,158n.png,dataset2,dataset2
126,362,0,0.995731354964655,True,normal,normal,142n.png,Normal_115.jpg,dataset2,dataset2
126,371,6,0.7772676151037988,True,normal,normal,142n.png,Normal_123.jpg,dataset2,dataset2
127,154,2,0.9032835378521507,False,osteoporosis,normal,144.png,180n.png,dataset2,dataset2
127,204,6,0.5962382959173587,False,osteoporosis,normal,144.png,258n.png,dataset2,dataset2
127,383,3,0.9022067353865266,False,osteoporosis,normal,144.png,Normal_134.jpg,dataset2,dataset2
127,413,6,0.5951047413570998,False,osteoporosis,normal,144.png,Normal_162.jpg,dataset2,dataset2
127,683,1,0.9930777236340816,True,osteoporosis,osteoporosis,144.png,Osteoporosis_81.jpg,dataset2,dataset2
128,363,0,0.9992864882642108,True,normal,normal,146n.png,Normal_116.jpg,dataset2,dataset2
129,247,1,0.9791768893320725,True,osteoporosis,osteoporosis,147.jpg,298.jpg,dataset2,dataset2
129,600,1,0.979070926005488,True,osteoporosis,osteoporosis,147.jpg,Osteoporosis_167.jpg,dataset2,dataset2
129,685,0,0.9996820020794068,True,osteoporosis,osteoporosis,147.jpg,Osteoporosis_83.jpg,dataset2,dataset2
130,202,6,0.5790680766192491,True,normal,normal,148n.png,256n.png,dataset2,dataset2
130,364,1,0.9989007244696593,True,normal,normal,148n.png,Normal_117.jpg,dataset2,dataset2
130,412,6,0.5732598811265217,True,normal,normal,148n.png,Normal_161.jpg,dataset2,dataset2
131,400,0,0.9993661586098967,True,normal,normal,14nn.jpg,Normal_15.jpg,dataset2,dataset2
132,549,0,0.9993393403813919,True,osteoporosis,osteoporosis,15.png,Osteoporosis_12.jpg,dataset2,dataset2
133,150,4,0.9209282845745714,True,normal,normal,150.png,176n.png,dataset2,dataset2
133,179,6,0.8545658831644503,True,normal,normal,150.png,214n.png,dataset2,dataset2
133,365,1,0.9921564053834386,True,normal,normal,150.png,Normal_118.jpg,dataset2,dataset2
133,381,4,0.9196844265799045,True,normal,normal,150.png,Normal_132.jpg,dataset2,dataset2
133,402,6,0.8512067832808521,True,normal,normal,150.png,Normal_151.jpg,dataset2,dataset2
134,163,5,0.8533785676253052,False,osteoporosis,normal,152.png,196.png,dataset2,dataset2
134,181,6,0.8128343120331174,False,osteoporosis,normal,152.png,218n.png,dataset2,dataset2
134,393,5,0.8571235013811227,False,osteoporosis,normal,152.png,Normal_143.jpg,dataset2,dataset2
134,394,6,0.891102252670992,False,osteoporosis,normal,152.png,Normal_144.jpg,dataset2,dataset2
134,404,6,0.8156822053365058,False,osteoporosis,normal,152.png,Normal_153.jpg,dataset2,dataset2
134,688,0,0.998718403019637,True,osteoporosis,osteoporosis,152.png,Osteoporosis_86.jpg,dataset2,dataset2
135,366,2,0.9954334009018146,True,normal,normal,154.png,Normal_119.jpg,dataset2,dataset2
135,537,6,0.7677324937285259,False,normal,osteoporosis,154.png,Osteoporosis_109.jpg,dataset2,dataset2
136,369,1,0.9986468240848906,True,normal,normal,156.png,Normal_121.jpg,dataset2,dataset2
137,147,6,0.8470578159435633,True,normal,normal,158n.png,170n.png,dataset2,dataset2
137,150,3,0.8807633565876412,True,normal,normal,158n.png,176n.png,dataset2,dataset2
137,362,6,0.7669475399188321,True,normal,normal,158n.png,Normal_115.jpg,dataset2,dataset2
137,371,0,0.9990489681847717,True,normal,normal,158n.png,Normal_123.jpg,dataset2,dataset2
137,377,6,0.8455704896726564,True,normal,normal,158n.png,Normal_129.jpg,dataset2,dataset2
137,381,3,0.8808979410840965,True,normal,normal,158n.png,Normal_132.jpg,dataset2,dataset2
138,560,2,0.9962834308845636,True,osteoporosis,osteoporosis,16.JPEG,Osteoporosis_13.jpg,dataset2,dataset2
139,187,5,0.8997887068773013,False,normal,osteoporosis,16.png,226.png,dataset2,dataset2
139,410,1,0.9994592079328987,True,normal,normal,16.png,Normal_16.jpg,dataset2,dataset2
139,551,5,0.8995744862195812,False,normal,osteoporosis,16.png,Osteoporosis_121.jpg,dataset2,dataset2
140,372,0,0.9991006953078839,True,normal,normal,160n.png,Normal_124.jpg,dataset2,dataset2
141,148,6,0.8911568013663242,True,normal,normal,162n.png,172n.png,dataset2,dataset2
141,373,1,0.9983661248956088,True,normal,normal,162n.png,Normal_125.jpg,dataset2,dataset2
141,379,6,0.8903338760318218,True,normal,normal,162n.png,Normal_130.jpg,dataset2,dataset2
